	dmso	drug
0	834.3333333333334	137.36363636363637
1	427.1666666666667	182.42424242424244
2	185.5151515151515	300.93939393939394
3	607.0757575757576	309.8939393939394
4	215.27272727272728	212.6060606060606
5	648.7878787878788	418.1969696969697
6	2286.5151515151515	290.6363636363636
7	643.469696969697	549.4090909090909
8	1169.3181818181818	424.1515151515151
9	994.6515151515151	791.469696969697
10	926.9242424242424	2214.8939393939395
11	632.5	611.0151515151515
12	444.3787878787879	1751.0454545454545
13	709.7121212121212	594.0
14	773.2727272727273	454.7878787878788
15	734.560606060606	1130.1969696969697
16		644.4090909090909
17		738.030303030303
18		868.560606060606
19		539.0151515151515
20		506.43939393939394
21		688.7727272727273
22		721.6969696969697
23		825.6363636363636
24		797.7878787878788
25		1021.4090909090909
26		457.92424242424244
27		810.1363636363636
28		1195.8181818181818
