	dmso	drug
0	223.5	17.726190476190474
1	84.23809523809524	76.69047619047619
2	47.5	84.10714285714286
3	122.8452380952381	44.95238095238095
4	71.72619047619048	48.29761904761905
5	138.33333333333334	81.32142857142857
6	614.5119047619048	57.142857142857146
7	131.57142857142858	62.892857142857146
8	314.25	124.69047619047619
9	176.95238095238096	130.47619047619048
10	227.88095238095238	568.8928571428571
11	167.35714285714286	106.97619047619048
12	97.25	336.3333333333333
13	218.01190476190476	94.33333333333333
14	131.5	63.73809523809524
15	138.13095238095238	212.9404761904762
16		189.9047619047619
17		100.26190476190476
18		119.53571428571429
19		182.8095238095238
20		110.70238095238095
21		126.89285714285714
22		114.25
23		192.9047619047619
24		174.82142857142858
25		114.26190476190476
26		130.07142857142858
27		162.22619047619048
28		235.61904761904762
