	dmso	drug
0	140.2889447236181	23.012562814070353
1	72.22361809045226	30.462311557788944
2	31.376884422110553	50.92713567839196
3	102.0678391959799	51.91708542713568
4	35.87688442211055	35.778894472361806
5	109.40954773869346	70.30653266331659
6	381.6532663316583	48.821608040201006
7	107.18341708542714	92.8391959798995
8	195.81155778894473	71.28140703517587
9	167.40452261306532	134.20603015075378
10	156.90954773869348	368.4321608040201
11	105.96984924623115	103.55778894472361
12	75.88693467336684	290.18090452261305
13	119.85427135678393	99.79899497487438
14	131.32663316582915	76.48241206030151
15	124.02010050251256	189.36180904522612
16		108.58542713567839
17		125.11809045226131
18		145.7286432160804
19		90.26633165829146
20		85.52763819095478
21		117.34422110552764
22		121.32914572864321
23		138.5175879396985
24		133.78140703517587
25		171.58291457286433
26		76.63316582914572
27		137.05527638190955
28		201.57035175879398
