	dmso	drug
0	562.7142857142857	727.7857142857143
1	2296.6428571428573	2616.0
2	909.0	2460.285714285714
3	3832.285714285714	821.8571428571429
4	2661.5714285714284	1417.0
5	928.9285714285714	721.3571428571429
6	3387.214285714286	2383.6428571428573
7	623.7142857142857	2064.3571428571427
8	3476.714285714286	1114.7142857142858
9	451.85714285714283	1219.9285714285713
10	1405.2142857142858	423.2857142857143
11	1740.357142857143	947.0
12	195.35714285714286	591.2857142857143
13	1603.0714285714287	681.9285714285714
14	861.5714285714286	697.0714285714286
