	dmso	drug
0	128.5	273.57142857142856
1	665.9285714285714	247.0
2	932.7142857142857	182.5
3	360.85714285714283	201.71428571428572
4	153.07142857142858	242.35714285714286
5	99.5	159.64285714285714
6	152.57142857142858	142.78571428571428
7	239.14285714285714	2414.6428571428573
8	175.57142857142858	649.0714285714286
9	386.2142857142857	464.64285714285717
10	229.42857142857142	306.14285714285717
11	1646.857142857143	482.14285714285717
12	844.6428571428571	329.35714285714283
13	324.64285714285717	552.2857142857143
14	1511.2857142857142	833.9285714285714
15	308.57142857142856	478.85714285714283
16	2713.714285714286	592.2142857142857
17	1085.9285714285713	554.3571428571429
18	293.35714285714283	267.07142857142856
19	390.7857142857143	566.1428571428571
20	2181.285714285714	170.85714285714286
21	306.7142857142857	964.0714285714286
22	572.2857142857143	177.28571428571428
23	672.3571428571429	617.2857142857143
24	577.4285714285714	661.2857142857143
25	415.57142857142856	409.2142857142857
26	437.2857142857143	448.7857142857143
27		626.5714285714286
28		210.78571428571428
29		473.85714285714283
