	dmso-het	drug-het
0	115.69047619047619	17.428571428571427
1	168.52380952380952	62.61904761904762
2	255.97619047619048	59.23809523809524
3	72.71428571428571	58.69047619047619
4	36.88095238095238	43.404761904761905
5	105.35714285714286	41.095238095238095
6	58.04761904761905	120.5952380952381
7	61.595238095238095	38.54761904761905
8	359.6190476190476	55.904761904761905
9	56.666666666666664	41.833333333333336
10	55.69047619047619	127.02380952380952
11	70.95238095238095	125.04761904761905
12	68.92857142857143	36.333333333333336
13	173.33333333333334	176.66666666666666
14	51.19047619047619	445.5238095238095
15	93.07142857142857	233.28571428571428
16	202.54761904761904	93.92857142857143
17		134.52380952380952
18		98.30952380952381
19		90.73809523809524
20		43.523809523809526
21		78.4047619047619
22		295.6904761904762
23		35.76190476190476
24		102.66666666666667
