	dmso-mut	drug-mut
0	453.8095238095238	352.46031746031747
1	695.0952380952381	694.952380952381
2	296.58730158730157	358.63492063492066
3	967.0952380952381	623.7619047619048
4	618.4285714285714	472.6190476190476
5	991.3333333333334	475.46031746031747
6	1373.1904761904761	811.4126984126984
7	1165.5714285714287	1298.7142857142858
8	707.0952380952381	662.047619047619
9	693.7142857142857	914.1746031746031
10	994.8412698412699	544.047619047619
11	661.6507936507936	701.8095238095239
12	750.015873015873	811.8730158730159
13	637.4761904761905	476.0952380952381
14	458.42857142857144	587.0793650793651
15	337.7142857142857	
16	527.5238095238095	
17	689.1111111111111	
