	dmso-mut	drug-mut
0	154.85714285714286	73.66666666666667
1	171.5952380952381	137.64285714285714
2	33.785714285714285	111.66666666666667
3	524.6666666666666	171.07142857142858
4	106.5	69.23809523809524
5	283.07142857142856	117.76190476190476
6	288.0238095238095	230.07142857142858
7	82.88095238095238	738.9047619047619
8	83.35714285714286	91.16666666666667
9	22.69047619047619	223.14285714285714
10	107.5952380952381	71.4047619047619
11	216.71428571428572	207.33333333333334
12	144.9047619047619	210.4047619047619
13	112.42857142857143	172.16666666666666
14	100.47619047619048	189.76190476190476
15	48.07142857142857	
16	164.07142857142858	
17	245.83333333333334	
