	dmso	drug
0	204.06451612903226	198.75806451612902
1	536.5967741935484	358.5483870967742
2	412.4516129032258	354.19354838709677
3	291.01612903225805	327.758064516129
4	282.3709677419355	386.51612903225805
5	325.03225806451616	399.83870967741933
6	439.8709677419355	624.241935483871
7	309.3225806451613	510.0483870967742
8	554.983870967742	2217.4193548387098
9	1055.5645161290322	389.8225806451613
10	431.51612903225805	749.8870967741935
11	680.5967741935484	320.8709677419355
12	305.43548387096774	713.6290322580645
13	657.4677419354839	1158.5967741935483
14	505.35483870967744	618.7258064516129
15	476.0806451612903	469.9193548387097
16	822.0645161290323	529.0806451612904
17	1296.0967741935483	978.758064516129
18	516.8225806451613	460.46774193548384
19	782.8709677419355	564.8870967741935
20	536.6935483870968	409.0
21	910.7741935483871	786.5967741935484
22	458.758064516129	1738.032258064516
23	466.5806451612903	807.5967741935484
24	912.8225806451613	902.9677419354839
25	859.4516129032259	720.1290322580645
26	508.1290322580645	
