	dmso-mut	drug-mut
0	1221.142857142857	345.57142857142856
1	591.4285714285714	891.1428571428571
2	647.7142857142857	87.85714285714286
3	243.71428571428572	86.85714285714286
4	128.71428571428572	32.857142857142854
5	955.7142857142857	112.42857142857143
6	162.0	52.0
7	564.8571428571429	340.85714285714283
8	526.4285714285714	296.57142857142856
9	209.85714285714286	171.57142857142858
10	2157.0	343.2857142857143
11	705.2857142857143	171.0
12	1247.0	84.57142857142857
13	1526.0	187.85714285714286
14	383.7142857142857	188.0
15	409.57142857142856	
16	1087.2857142857142	
17	565.7142857142857	
18	1503.7142857142858	
