	dmso-mut	drug-mut
0	1161.9285714285713	343.2857142857143
1	627.7857142857143	853.5
2	710.0714285714286	84.21428571428571
3	410.7142857142857	114.14285714285714
4	218.07142857142858	28.0
5	956.5	166.0
6	207.71428571428572	170.71428571428572
7	488.0	453.64285714285717
8	564.1428571428571	524.3571428571429
9	179.42857142857142	202.21428571428572
10	1762.2142857142858	817.4285714285714
11	1079.2857142857142	240.5
12	1033.9285714285713	225.14285714285714
13	1943.857142857143	281.7142857142857
14	392.42857142857144	218.5
15	626.0714285714286	
16	1036.0714285714287	
17	489.85714285714283	
18	1320.2142857142858	
