	dmso-mut	drug-mut
0	48.19887955182073	70.76470588235294
1	44.7563025210084	32.977591036414566
2	113.30532212885154	51.84313725490196
3	42.254901960784316	23.837535014005603
4	95.77591036414566	40.88515406162465
5	57.33613445378151	27.089635854341736
6	91.37535014005603	59.31372549019608
7	106.49859943977592	35.72268907563025
8	37.753501400560225	29.310924369747898
9	66.79551820728291	51.46778711484594
10	63.94957983193277	41.596638655462186
11	73.04761904761905	51.30252100840336
12	61.747899159663866	28.310924369747898
13	83.02240896358543	88.22689075630252
14	95.57703081232494	73.38095238095238
15	97.83193277310924	48.358543417366946
16	102.53781512605042	28.991596638655462
17	91.43137254901961	62.08403361344538
18		66.22128851540616
19		81.23249299719888
