	dmso	drug
0	91.29787234042553	54.409574468085104
1	77.96808510638297	50.34574468085106
2	33.319148936170215	43.53989361702128
3	63.579787234042556	47.34574468085106
4	31.35904255319149	49.93882978723404
5	93.32978723404256	48.630319148936174
6	236.14893617021278	75.00265957446808
7	199.5	96.74202127659575
8	178.02393617021278	59.297872340425535
9	266.21276595744683	35.45744680851064
10	140.44148936170214	82.125
11	57.09308510638298	32.047872340425535
12	100.38297872340425	58.28191489361702
13	109.49202127659575	148.13563829787233
14	73.60904255319149	83.80851063829788
15	40.316489361702125	70.6622340425532
16	60.045212765957444	160.27659574468086
17	50.08244680851064	102.89893617021276
18		68.17021276595744
19		83.61436170212765
20		62.337765957446805
21		118.0877659574468
22		90.60106382978724
23		99.55053191489361
24		61.465425531914896
