00000_compare_7l1u_receptor_only_PV-000492098021_193_18_lig.pdb,7.995299722473289,6.894993302600275,nan,2,2.4967513147443072,2.138606635932013,nan,"[14, 2, 1, 0]",20.758737211094278,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False,1,1.8708686723883363,1.5481483198133241,nan,"[18, 17, 16, 28]",25.9348636963902,[O:1]=[CX3:2]!@[NX3H0:3][!#1:4],specific,exact,False,4,1.8636987034850274,1.616548219223213,2.297447982546518,"[4, 3, 2, 14]",-66.58916719075039,[a:1][a:2]!@[CX3:3]=[O:4],specific,exact,False,5,1.0796076570497417,1.0030358695758088,1.1673783458505451,"[27, 19, 17, 18]",28.67417048177037,[a:1][a:2]!@[CX3:3]=[O:4],specific,exact,False,0,0.4181619517284896,0.362610891692446,0.47923571660712694,"[2, 1, 0, 15]",-4.588780312595836,[$(C=O):1][NX3:2]!@[!#1:3][!#1:4],specific,exact,False,3,0.26621142307738693,0.22604336636347028,0.3094488112382088,"[21, 22, 23, 26]",-4.244575621000852,[a:1][c:2]!@[CX4H0:3][CX4:4],specific,exact,False
00001_compare_7l1u_receptor_only_PV-001117749312_16_4_lig.pdb,5.915002064178902,5.213695030778711,6.928217759685696,2,2.310497322066588,2.0477774817073913,2.799345000986717,"[10, 3, 2, 1]",19.601047544034646,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False,7,1.4527025393986062,1.3156795527221572,1.6321801763686907,"[17, 16, 14, 15]",42.15792667340341,[a:1][a:2]!@[CX3:3]=[O:4],specific,exact,False,6,1.0693034514197457,0.9938651468281032,1.1556230645061327,"[5, 4, 3, 10]",28.085793184426667,[a:1][a:2]!@[CX3:3]=[O:4],specific,exact,False,5,0.635633053758586,0.6255097486760757,0.64592959183421,"[2, 1, 0, 11]",-68.82825396499015,[!#1:1][CX4:2]!@[CX4:3][!#1:4],specific,exact,False,1,0.35951110322823476,0.3104346443034974,0.41245567167190406,"[14, 13, 0, 11]",122.43160668162025,[$(C=O):1][NX3:2]!@[!#1:3][!#1:4],specific,exact,False,0,0.04487669222875852,-0.06553030435777144,0.18087070470579641,"[3, 2, 1, 0]",78.83929475892798,[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] ,specific,exact,False,4,0.023922204440160688,-0.025876474695650076,0.07654341360567274,"[12, 11, 0, 13]",-59.842542661343174,[OX2:1][CX4:2]!@[CX4:3][N:4],specific,exact,False,3,0.018555697638222443,0.011835235594908015,0.025270136006572755,"[15, 14, 13, 0]",-0.2216935073819251,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False
00002_compare_7l1u_receptor_only_PV-001117749312_16_4_lig.pdb,5.915002064178902,5.213695030778711,6.928217759685696,2,2.310497322066588,2.0477774817073913,2.799345000986717,"[10, 3, 2, 1]",19.601047544034646,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False,7,1.4527025393986062,1.3156795527221572,1.6321801763686907,"[17, 16, 14, 15]",42.15792667340341,[a:1][a:2]!@[CX3:3]=[O:4],specific,exact,False,6,1.0693034514197457,0.9938651468281032,1.1556230645061327,"[5, 4, 3, 10]",28.085793184426667,[a:1][a:2]!@[CX3:3]=[O:4],specific,exact,False,5,0.635633053758586,0.6255097486760757,0.64592959183421,"[2, 1, 0, 11]",-68.82825396499015,[!#1:1][CX4:2]!@[CX4:3][!#1:4],specific,exact,False,1,0.35951110322823476,0.3104346443034974,0.41245567167190406,"[14, 13, 0, 11]",122.43160668162025,[$(C=O):1][NX3:2]!@[!#1:3][!#1:4],specific,exact,False,0,0.04487669222875852,-0.06553030435777144,0.18087070470579641,"[3, 2, 1, 0]",78.83929475892798,[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] ,specific,exact,False,4,0.023922204440160688,-0.025876474695650076,0.07654341360567274,"[12, 11, 0, 13]",-59.842542661343174,[OX2:1][CX4:2]!@[CX4:3][N:4],specific,exact,False,3,0.018555697638222443,0.011835235594908015,0.025270136006572755,"[15, 14, 13, 0]",-0.2216935073819251,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False
00003_compare_7l1u_receptor_only_PV-001123528796_8_5_lig.pdb,4.0370017825352065,3.6835215571465287,4.463326205584154,2,1.099764159412021,1.0343768683966,1.203099368790978,"[12, 3, 2, 1]",11.58159528238749,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False,7,0.9130226028967569,0.8533884975737455,0.9793407102006543,"[10, 4, 3, 12]",-161.0138899780024,[a:1][a:2]!@[CX3:3]=[O:4],specific,exact,False,6,0.6043272408402265,0.5597304460195178,0.6524244792565015,"[19, 18, 16, 15]",-43.372110500696856,[!#1:1][CX4:2]!@[CX3H0:3][!#1:4],specific,exact,False,3,0.5806824681504874,0.5611039597172609,0.6007779402383815,"[17, 16, 15, 0]",-6.937682190633426,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False,5,0.42214511257053644,0.41475532458997655,0.42963980436122606,"[2, 1, 0, 13]",-58.654173287815105,[!#1:1][CX4:2]!@[CX4:3][!#1:4],specific,exact,False,1,0.36190622561980657,0.312742397677098,0.4149290145335037,"[16, 15, 0, 1]",-119.6255886431532,[$(C=O):1][NX3:2]!@[!#1:3][!#1:4],specific,exact,False,4,0.038091661335143245,0.03426789265735073,0.04194188504183199,"[1, 0, 13, 14]",179.38635410234878,[!#1:1][CX4:2]!@[CX4:3][!#1:4],specific,exact,False,0,0.017062311710228636,-0.08684382948502056,0.1411730031610776,"[3, 2, 1, 0]",-81.48122388947051,[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] ,specific,exact,False
00004_compare_7l1u_receptor_only_PV-001123528796_13_17_lig.pdb,4.770389826294656,4.333567485967741,5.331591831254568,2,1.1136744193321884,1.0460199507612578,1.2214388281575577,"[12, 3, 2, 1]",11.673731740541738,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False,7,1.0363922086975763,0.9646862639963529,1.1178877392341582,"[5, 4, 3, 12]",153.1483151132753,[a:1][a:2]!@[CX3:3]=[O:4],specific,exact,False,5,0.7428458934648466,0.7300996030922543,0.7558913917347898,"[2, 1, 0, 13]",-52.60607689859043,[!#1:1][CX4:2]!@[CX4:3][!#1:4],specific,exact,False,1,0.507605601293098,0.44505434952517026,0.576895397284316,"[16, 15, 0, 1]",-132.43959036809036,[$(C=O):1][NX3:2]!@[!#1:3][!#1:4],specific,exact,False,6,0.4881820910216923,0.451399682124222,0.5272651495017712,"[19, 18, 16, 15]",151.50504987900075,[!#1:1][CX4:2]!@[CX3H0:3][!#1:4],specific,exact,False,3,0.3632063390303805,0.34840017137598245,0.3783513305123122,"[17, 16, 15, 0]",4.2185050742499275,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False,0,0.30899414770596595,0.14398420219340763,0.5387421839184972,"[3, 2, 1, 0]",72.0080757094423,[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] ,specific,exact,False,4,0.20948912574890838,0.2039232628990939,0.21511981091116594,"[1, 0, 13, 14]",176.62518939546075,[!#1:1][CX4:2]!@[CX4:3][!#1:4],specific,exact,False
00005_compare_7l1u_receptor_only_PV-001123528796_13_15_lig.pdb,3.619968203784889,3.284258665952028,4.009652291356976,7,1.09761384850573,1.018930832629666,1.1881884176864386,"[5, 4, 3, 12]",149.61675959782895,[a:1][a:2]!@[CX3:3]=[O:4],specific,exact,False,2,0.8208152813679277,0.7952870555484328,0.847138560194175,"[12, 3, 2, 1]",9.533460893651565,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False,6,0.4490605358295146,0.41461645837946687,0.48550059224179865,"[28, 18, 16, 15]",-82.71597006569976,[!#1:1][CX4:2]!@[CX3H0:3][!#1:4],specific,exact,False,5,0.4244182352784319,0.4172056259874937,0.4317213521900555,"[2, 1, 0, 13]",-62.282160446180946,[!#1:1][CX4:2]!@[CX4:3][!#1:4],specific,exact,False,1,0.4209425783216082,0.36669085812391367,0.4800450738381504,"[16, 15, 0, 1]",-125.47854600204847,[$(C=O):1][NX3:2]!@[!#1:3][!#1:4],specific,exact,False,4,0.2822405200496964,0.27595878446660926,0.28860215945921125,"[1, 0, 13, 14]",-175.39026325353043,[!#1:1][CX4:2]!@[CX4:3][!#1:4],specific,exact,False,0,0.10348111314564554,-0.019041607471250152,0.26027799251279254,"[3, 2, 1, 0]",77.3235311157103,[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] ,specific,exact,False,3,0.021396091286334417,0.014610658287696594,0.028178143234353827,"[17, 16, 15, 0]",-0.255629004848654,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False
00006_compare_7l1u_receptor_only_PV-001123528796_8_5_lig.pdb,4.0370017825352065,3.6835215571465287,4.463326205584154,2,1.099764159412021,1.0343768683966,1.203099368790978,"[12, 3, 2, 1]",11.58159528238749,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False,7,0.9130226028967569,0.8533884975737455,0.9793407102006543,"[10, 4, 3, 12]",-161.0138899780024,[a:1][a:2]!@[CX3:3]=[O:4],specific,exact,False,6,0.6043272408402265,0.5597304460195178,0.6524244792565015,"[19, 18, 16, 15]",-43.372110500696856,[!#1:1][CX4:2]!@[CX3H0:3][!#1:4],specific,exact,False,3,0.5806824681504874,0.5611039597172609,0.6007779402383815,"[17, 16, 15, 0]",-6.937682190633426,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False,5,0.42214511257053644,0.41475532458997655,0.42963980436122606,"[2, 1, 0, 13]",-58.654173287815105,[!#1:1][CX4:2]!@[CX4:3][!#1:4],specific,exact,False,1,0.36190622561980657,0.312742397677098,0.4149290145335037,"[16, 15, 0, 1]",-119.6255886431532,[$(C=O):1][NX3:2]!@[!#1:3][!#1:4],specific,exact,False,4,0.038091661335143245,0.03426789265735073,0.04194188504183199,"[1, 0, 13, 14]",179.38635410234878,[!#1:1][CX4:2]!@[CX4:3][!#1:4],specific,exact,False,0,0.017062311710228636,-0.08684382948502056,0.1411730031610776,"[3, 2, 1, 0]",-81.48122388947051,[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] ,specific,exact,False
00007_compare_7l1u_receptor_only_PV-001414491899_216_1_lig.pdb,4.1060345667834,3.2247810613339065,inf,4,1.7460073958931661,1.673435276635599,1.8338348391284716,"[15, 1, 0, 16]",83.2915190437923,[!#1:1][CX4:2]!@[CX4:3][!#1:4],specific,exact,False,6,0.814404247469416,0.4222151684662505,inf,"[20, 19, 17, 18]",-81.33462717698778,[c:1][CX4H2:2]!@[CX3:3]=[O:4],specific,exact,False,1,0.41906942747907877,0.36507525309382166,0.47783854103200996,"[3, 2, 1, 0]",128.4710751534157,[$(C=O):1][NX3:2]!@[!#1:3][!#1:4],specific,exact,False,5,0.36941940339330714,0.3392873659094028,0.4010400724238815,"[13, 4, 3, 2]",70.86863815627781,[!#1:1][CX4:2]!@[CX3H0:3][!#1:4],specific,exact,False,7,0.31136700134052964,0.12974069625504947,0.5516344017998669,"[28, 20, 19, 17]",-94.45776681855932,[cH0:1][c:2]!@[CX4H2:3][CX3:4],specific,exact,False,2,0.24877996339716169,0.23665487590018675,0.26112979335960274,"[14, 3, 2, 1]",2.889485741808195,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False,0,0.17075992248109834,0.0390557596304439,0.337914041839851,"[17, 16, 0, 1]",-178.48540571243757,[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] ,specific,exact,False,3,0.026227205329642622,0.019316665443152248,0.03314060595518997,"[18, 17, 16, 0]",0.3046191293407943,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False
00008_compare_7l1u_receptor_only_PV-001414491899_216_1_lig.pdb,4.1060345667834,3.2247810613339065,inf,4,1.7460073958931661,1.673435276635599,1.8338348391284716,"[15, 1, 0, 16]",83.2915190437923,[!#1:1][CX4:2]!@[CX4:3][!#1:4],specific,exact,False,6,0.814404247469416,0.4222151684662505,inf,"[20, 19, 17, 18]",-81.33462717698778,[c:1][CX4H2:2]!@[CX3:3]=[O:4],specific,exact,False,1,0.41906942747907877,0.36507525309382166,0.47783854103200996,"[3, 2, 1, 0]",128.4710751534157,[$(C=O):1][NX3:2]!@[!#1:3][!#1:4],specific,exact,False,5,0.36941940339330714,0.3392873659094028,0.4010400724238815,"[13, 4, 3, 2]",70.86863815627781,[!#1:1][CX4:2]!@[CX3H0:3][!#1:4],specific,exact,False,7,0.31136700134052964,0.12974069625504947,0.5516344017998669,"[28, 20, 19, 17]",-94.45776681855932,[cH0:1][c:2]!@[CX4H2:3][CX3:4],specific,exact,False,2,0.24877996339716169,0.23665487590018675,0.26112979335960274,"[14, 3, 2, 1]",2.889485741808195,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False,0,0.17075992248109834,0.0390557596304439,0.337914041839851,"[17, 16, 0, 1]",-178.48540571243757,[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] ,specific,exact,False,3,0.026227205329642622,0.019316665443152248,0.03314060595518997,"[18, 17, 16, 0]",0.3046191293407943,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False
00009_compare_7l1u_receptor_only_PV-001472713647_191_25_lig.pdb,13.160911918425581,8.748374246774196,nan,7,3.41206149661453,1.46133165344374,nan,"[12, 3, 2, 13]",-131.18353154748695,[nX3H1:1][a:2]!@[CX3:3]=[O:4],specific,exact,False,4,2.8629212310454744,2.497980091139279,inf,"[1, 0, 15, 16]",155.08290717887064,[!#1:1][CX4H2:2]!@[CX4H2:3][!#1:4],specific,exact,False,0,2.204962423469755,0.9236302989819098,nan,"[17, 16, 15, 0]",-40.98828849968965,[$([CX3]=O):1][NX3H1:2]!@[CX4H2:3][C:4] ,specific,exact,False,3,2.1634467424213275,1.9160655408879537,2.6511793162925197,"[18, 17, 16, 15]",-18.400447700486566,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False,5,1.0040963625262866,0.8717598194593598,1.1755121633398211,"[20, 19, 17, 18]",153.49742013449895,[C:1][CX4:2]!@[CX3:3]=[O:4],specific,exact,False,1,0.5501134223651731,0.4282911930389459,0.7187747807636684,"[15, 0, 1, 14]",-101.63468196315556,[CX4:1][CX4H2:2]!@[NX3:3][CX4:4],specific,exact,False,6,0.4887166789725194,0.21255738795560342,1.038263901910035,"[27, 22, 19, 17]",54.92861355646673,[cH0:1][c:2]!@[CX4H0:3][CX3:4],specific,exact,False,2,0.47459356101051486,0.4367582618674048,0.5148534295300425,"[13, 2, 1, 14]",-173.07842318584352,[O:1]=[CX3:2]!@[NX3H0:3][!#1:4],specific,exact,False
00010_compare_7l1u_receptor_only_PV-001519092420_198_3_lig.pdb,9.84018432414694,7.192253251470598,nan,2,4.750177846721753,2.6679265634037996,nan,"[18, 17, 16, 0]",-32.039294618312034,[O:1]=[CX3:2]!@[NX3H1:3][!#1:4],specific,exact,False,6,1.8062605793506843,1.5784940121781954,2.1804242425760916,"[8, 7, 6, 14]",60.688271893277076,[a:1][a:2]!@[CX3:3]=[O:4],specific,exact,False,1,1.0435707303652455,0.9322574556704744,1.193677582866889,"[14, 6, 5, 15]",15.139519625063581,[O:1]=[CX3:2]!@[NX3H0:3][!#1:4],specific,exact,False,0,0.8555060841427977,0.7452618206064154,0.9910789857118911,"[17, 16, 0, 1]",-17.38441288658823,[$(C=O):1][NX3:2]!@[!#1:3][!#1:4],specific,exact,False,3,0.6140122254500149,0.6034604681560931,0.6247812152084491,"[20, 19, 21, 22]",54.84112473771222,[!#1:1][CX4:2]!@[CX4:3][!#1:4],specific,exact,False,4,0.5449343702980124,0.5044415597203668,0.588284414134397,"[20, 19, 17, 16]",-46.87945114098873,[!#1:1][CX4:2]!@[CX3H0:3][!#1:4],specific,exact,False,5,0.22572248781843077,0.16041137173525338,0.29695053027163576,"[27, 22, 21, 19]",-83.08846169573488,[cH0:1][c:2]!@[CX4H2:3][CX4:4],specific,exact,False
