0,PV-005714881100,PV-005714881100_8,5ywy_receptor_only_trimmed_PV-005714881100_8_86.pdb,-23.822324,11.0,3.0,0.272727,3QXW_SO4.pdb_ARG29_SO4_Packing_score:-1.075276_Hbond_score:0.000000,
0,PV-005714902592,PV-005714902592_3,5ywy_receptor_only_trimmed_PV-005714902592_3_3.pdb,-23.198369,10.0,1.0,0.1,7CPA_FVF.pdb_ARG71_FVF_Packing_score:-1.458646_Hbond_score:-1.134477,
0,PV-003571889604,PV-003571889604_8,5ywy_receptor_only_trimmed_PV-003571889604_8_4.pdb,-22.572165,11.0,1.0,0.090909,1PQ2_HEM.pdb_LEU294_HEM_Packing_score:-1.410890_Hbond_score:0.000000,
0,PV-003571889603,PV-003571889603_7,5ywy_receptor_only_trimmed_PV-003571889603_7_1.pdb,-22.555624,9.0,1.0,0.111111,6PR6_OWS.pdb_LEU28_OWS_Packing_score:-5.340493_Hbond_score:0.000000,
0,PV-005714900620,PV-005714900620_9,5ywy_receptor_only_trimmed_PV-005714900620_9_1.pdb,-22.52328,12.0,2.0,0.166667,6JC7_GOL.pdb_ARG197_GOL_Packing_score:-1.122519_Hbond_score:0.000000,
0,PV-002913386838,PV-002913386838_11,5ywy_receptor_only_trimmed_PV-002913386838_11_162.pdb,-22.474888,9.0,3.0,0.333333,5F1X_ATP.pdb_ARG297_ATP_Packing_score:-3.388074_Hbond_score:0.000000,
0,PV-001636100683,PV-001636100683_1,5ywy_receptor_only_trimmed_PV-001636100683_1_89.pdb,-22.439594,9.0,1.0,0.111111,6AWR_2AN.pdb_TYR82_2AN_Packing_score:-1.570890_Hbond_score:0.000000,
0,PV-004052037204,PV-004052037204_2,5ywy_receptor_only_trimmed_PV-004052037204_2_6.pdb,-22.167895,9.0,1.0,0.111111,6B0T_C7V.pdb_ARG217_C7V_Packing_score:-3.898379_Hbond_score:0.000000,
0,PV-003571890817,PV-003571890817_13,5ywy_receptor_only_trimmed_PV-003571890817_13_28.pdb,-22.121853,11.0,2.0,0.181818,5YQH_8ZX.pdb_ARG331_8ZX_Packing_score:-1.296590_Hbond_score:0.000000,
0,PV-003571880815,PV-003571880815_5,5ywy_receptor_only_trimmed_PV-003571880815_5_75.pdb,-22.070471,10.0,2.0,0.2,5USR_8Q1.pdb_ARG6_8Q1_Packing_score:-1.492906_Hbond_score:0.000000,
0,PV-005714901573,PV-005714901573_2,5ywy_receptor_only_trimmed_PV-005714901573_2_28.pdb,-21.863306,11.0,3.0,0.272727,6A0O_HBX.pdb_ARG255_HBX_Packing_score:-1.289264_Hbond_score:0.000000,
0,PV-001629878575,PV-001629878575_1,5ywy_receptor_only_trimmed_PV-001629878575_1_10.pdb,-21.810599,10.0,1.0,0.1,6VXG_RQV.pdb_ARG8_RQV_Packing_score:-1.734667_Hbond_score:0.000000,
0,PV-003571887058,PV-003571887058_1,5ywy_receptor_only_trimmed_PV-003571887058_1_0.pdb,-21.705016,9.0,1.0,0.111111,2L85_L85.pdb_LEU1120_L85_Packing_score:-4.294889_Hbond_score:0.000000,
0,PV-003571911990,PV-003571911990_15,5ywy_receptor_only_trimmed_PV-003571911990_15_65.pdb,-21.483861,9.0,2.0,0.222222,3WB2_YGP.pdb_ARG20_YGP_Packing_score:-1.799169_Hbond_score:-0.993290,
0,PV-003571883727,PV-003571883727_8,5ywy_receptor_only_trimmed_PV-003571883727_8_28.pdb,-21.438534,10.0,5.0,0.5,6MAP_JC4.pdb_ARG142_JC4_Packing_score:-1.696412_Hbond_score:-0.684079,
0,PV-003571889319,PV-003571889319_6,5ywy_receptor_only_trimmed_PV-003571889319_6_52.pdb,-21.409277,10.0,1.0,0.1,2Y2N_E07.pdb_TYR498_E07_Packing_score:-3.461485_Hbond_score:0.000000,
0,PV-001581802271,PV-001581802271_1,5ywy_receptor_only_trimmed_PV-001581802271_1_5.pdb,-21.30361,11.0,2.0,0.181818,3HXB_BD5.pdb_TYR195_BD5_Packing_score:-1.053739_Hbond_score:0.000000,
0,PV-003571889678,PV-003571889678_9,5ywy_receptor_only_trimmed_PV-003571889678_9_4.pdb,-21.266598,10.0,1.0,0.1,3HK8_HDL.pdb_ARG357_HDL_Packing_score:-2.643884_Hbond_score:-1.353874,
0,PV-001389306746,PV-001389306746_7,5ywy_receptor_only_trimmed_PV-001389306746_7_16.pdb,-21.250599,9.0,2.0,0.222222,1YKG_FMN.pdb_TYR157_FMN_Packing_score:-7.808549_Hbond_score:0.000000,
0,PV-003571903586,PV-003571903586_6,5ywy_receptor_only_trimmed_PV-003571903586_6_19.pdb,-21.232277,10.0,1.0,0.1,7Q4R_8X6.pdb_ARG342_8X6_Packing_score:-1.949258_Hbond_score:0.000000,
0,PV-005714901574,PV-005714901574_2,5ywy_receptor_only_trimmed_PV-005714901574_2_24.pdb,-21.176507,11.0,1.0,0.090909,6A0O_HBX.pdb_ARG255_HBX_Packing_score:-1.289264_Hbond_score:0.000000,
0,PV-003571898733,PV-003571898733_15,5ywy_receptor_only_trimmed_PV-003571898733_15_7.pdb,-21.121907,10.0,2.0,0.2,7CVN_GJO.pdb_ARG22_GJO_Packing_score:-2.736150_Hbond_score:0.000000,
0,PV-003571904517,PV-003571904517_3,5ywy_receptor_only_trimmed_PV-003571904517_3_2.pdb,-21.115689,9.0,1.0,0.111111,1ID8_DBI.pdb_LEU23_DBI_Packing_score:-2.293850_Hbond_score:0.000000,
0,PV-005714906982,PV-005714906982_2,5ywy_receptor_only_trimmed_PV-005714906982_2_45.pdb,-21.088966,8.0,1.0,0.125,6S73_F9N.pdb_ARG50_F9N_Packing_score:-1.232761_Hbond_score:0.000000,
0,PV-003571900810,PV-003571900810_11,5ywy_receptor_only_trimmed_PV-003571900810_11_18.pdb,-21.053027,11.0,1.0,0.090909,3UON_QNB.pdb_TYR403_QNB_Packing_score:-3.580117_Hbond_score:0.000000,
0,PV-001410121202,PV-001410121202_11,5ywy_receptor_only_trimmed_PV-001410121202_11_0.pdb,-21.044663,10.0,1.0,0.1,3UOI_HEM.pdb_LEU19_HEM_Packing_score:-1.174479_Hbond_score:0.000000,
0,PV-002913399417,PV-002913399417_7,5ywy_receptor_only_trimmed_PV-002913399417_7_0.pdb,-20.994448,8.0,1.0,0.125,4OP2_2UX.pdb_ARG518_2UX_Packing_score:-1.372844_Hbond_score:0.000000,
0,PV-001644344689,PV-001644344689_3,5ywy_receptor_only_trimmed_PV-001644344689_3_0.pdb,-20.915719,12.0,1.0,0.083333,6XAI_HEM.pdb_LEU155_HEM_Packing_score:-1.500570_Hbond_score:0.000000,
0,PV-004052032392,PV-004052032392_6,5ywy_receptor_only_trimmed_PV-004052032392_6_0.pdb,-20.84981,11.0,2.0,0.181818,1AL8_DHP.pdb_ARG257_DHP_Packing_score:-1.798345_Hbond_score:-1.879624,
0,PV-001524132706,PV-001524132706_10,5ywy_receptor_only_trimmed_PV-001524132706_10_3.pdb,-20.830106,10.0,2.0,0.2,7AZ8_GOL.pdb_ARG168_GOL_Packing_score:-1.439715_Hbond_score:-1.081033,
0,PV-003571901935,PV-003571901935_5,5ywy_receptor_only_trimmed_PV-003571901935_5_5.pdb,-20.811541,13.0,3.0,0.230769,5MOG_FAD.pdb_TYR165_FAD_Packing_score:-1.118928_Hbond_score:-0.648499,
0,PV-002913391791,PV-002913391791_10,5ywy_receptor_only_trimmed_PV-002913391791_10_0.pdb,-20.805123,10.0,2.0,0.2,1QHI_BPG.pdb_ARG176_BPG_Packing_score:-2.091125_Hbond_score:-2.475964,
0,PV-003571887059,PV-003571887059_7,5ywy_receptor_only_trimmed_PV-003571887059_7_0.pdb,-20.794493,9.0,1.0,0.111111,2L85_L85.pdb_LEU1120_L85_Packing_score:-4.294889_Hbond_score:0.000000,
0,PV-002913395612,PV-002913395612_10,5ywy_receptor_only_trimmed_PV-002913395612_10_13.pdb,-20.778841,9.0,1.0,0.111111,1PT8_ACO.pdb_ARG38_ACO_Packing_score:-3.197670_Hbond_score:0.000000,
0,PV-003571881708,PV-003571881708_12,5ywy_receptor_only_trimmed_PV-003571881708_12_1.pdb,-20.714306,9.0,1.0,0.111111,3QKD_HI0.pdb_LEU108_HI0_Packing_score:-1.811010_Hbond_score:0.000000,
0,PV-000462023627,PV-000462023627_15,5ywy_receptor_only_trimmed_PV-000462023627_15_7.pdb,-20.655269,10.0,1.0,0.1,5F1X_ATP.pdb_ARG297_ATP_Packing_score:-3.388074_Hbond_score:0.000000,
0,PV-003571911991,PV-003571911991_2,5ywy_receptor_only_trimmed_PV-003571911991_2_1.pdb,-20.490445,11.0,3.0,0.272727,4ZBR_NPS.pdb_LEU406_NPS_Packing_score:-1.559626_Hbond_score:0.000000,
0,PV-005714903531,PV-005714903531_13,5ywy_receptor_only_trimmed_PV-005714903531_13_2.pdb,-20.465178,10.0,1.0,0.1,6T6B_MLQ.pdb_ARG288_MLQ_Packing_score:-3.522409_Hbond_score:0.000000,
0,PV-003571882060,PV-003571882060_10,5ywy_receptor_only_trimmed_PV-003571882060_10_0.pdb,-20.461994,12.0,1.0,0.083333,5HEI_FMN.pdb_ARG15_FMN_Packing_score:-2.028151_Hbond_score:-0.984704,
0,PV-003571880285,PV-003571880285_14,5ywy_receptor_only_trimmed_PV-003571880285_14_12.pdb,-20.36521,8.0,1.0,0.125,3FXU_TSU.pdb_TYR164_TSU_Packing_score:-5.393371_Hbond_score:-0.282861,
0,PV-001627653231,PV-001627653231_1,5ywy_receptor_only_trimmed_PV-001627653231_1_33.pdb,-20.362683,10.0,3.0,0.3,4DY4_FMN.pdb_ARG78_FMN_Packing_score:-4.331863_Hbond_score:0.000000,
0,PV-003571899827,PV-003571899827_4,5ywy_receptor_only_trimmed_PV-003571899827_4_29.pdb,-20.355661,9.0,1.0,0.111111,2CZ8_FAD.pdb_ARG34_FAD_Packing_score:-1.397010_Hbond_score:-0.085501,
0,PV-004052037205,PV-004052037205_2,5ywy_receptor_only_trimmed_PV-004052037205_2_1.pdb,-20.34799,9.0,1.0,0.111111,3KN0_3TO.pdb_LEU91_3TO_Packing_score:-2.221586_Hbond_score:0.000000,
