	dmso	drug
0	352.0327868852459	258.88524590163934
1	1080.4098360655737	211.7704918032787
2	591.9180327868852	175.2622950819672
3	417.75409836065575	332.55737704918033
4	203.24590163934425	488.11475409836066
5	391.5409836065574	406.8688524590164
6	831.4426229508197	560.2459016393443
7	828.9672131147541	970.1475409836065
8	131.54098360655738	230.45901639344262
9	406.44262295081967	359.11475409836066
10	651.6229508196722	334.1803278688525
11	478.2950819672131	594.7868852459017
12	909.0327868852459	293.57377049180326
13	1845.672131147541	668.7377049180328
14	547.8852459016393	471.344262295082
15	201.50819672131146	728.0
16	1441.0	387.72131147540983
17	538.7868852459017	692.1311475409836
18	1241.311475409836	453.8688524590164
19	1801.1475409836066	323.9344262295082
20	629.0	939.7213114754098
21	770.7704918032787	556.0655737704918
22	403.327868852459	812.688524590164
23	871.9180327868852	914.1803278688525
24	326.8688524590164	942.655737704918
25	402.0327868852459	474.6393442622951
26		528.9016393442623
27		739.5901639344262
28		486.8524590163934
29		1266.2131147540983
