	dmso	drug
0	157.25396825396825	1171.015873015873
1	682.3015873015873	307.74603174603175
2	171.31746031746033	318.23809523809524
3	177.8095238095238	2001.1746031746031
4	159.84126984126985	441.06349206349205
5	304.55555555555554	452.2063492063492
6	552.015873015873	439.22222222222223
7	511.8888888888889	948.6825396825396
8	1364.3809523809523	409.8412698412698
9	1131.095238095238	1224.2539682539682
10	287.92063492063494	439.6984126984127
11	1295.5714285714287	417.3174603174603
12	1301.904761904762	904.9206349206349
13	791.2857142857143	884.1269841269841
14	1239.6825396825398	1776.4444444444443
15	612.015873015873	1259.1746031746031
16	462.1587301587302	2044.904761904762
17	1296.2539682539682	1419.7936507936508
18	163.984126984127	1621.4444444444443
19	154.71428571428572	1429.1746031746031
20	231.76190476190476	512.1587301587301
21	387.4920634920635	
22	283.4761904761905	
