	dmso	drug
0	259.07142857142856	749.8571428571429
1	717.8571428571429	250.85714285714286
2	238.64285714285714	219.57142857142858
3	572.8571428571429	702.7142857142857
4	1205.5	123.64285714285714
5	1578.2857142857142	543.5
6	668.2142857142857	462.0
7	696.3571428571429	212.35714285714286
8	821.7142857142857	1144.2142857142858
9	647.5714285714286	676.9285714285714
10	700.7857142857143	406.14285714285717
11	2324.285714285714	821.7142857142857
12	1195.142857142857	296.64285714285717
13	471.57142857142856	1075.2142857142858
14	607.3571428571429	859.2142857142857
15	2243.4285714285716	1326.2857142857142
16	2059.0	1157.7142857142858
17	527.8571428571429	984.6428571428571
18	671.2142857142857	
19	778.5	
20	1812.7857142857142	
21	381.7857142857143	
22	1330.5	
23	640.0714285714286	
24	1151.2857142857142	
