	dmso	drug
0	90.06666666666666	72.35
1	241.48333333333332	34.833333333333336
2	307.81666666666666	145.48333333333332
3	132.68333333333334	40.416666666666664
4	306.1	50.11666666666667
5	130.31666666666666	27.416666666666668
6	302.68333333333334	317.85
7	419.4166666666667	50.583333333333336
8	217.35	38.516666666666666
9	64.33333333333333	60.766666666666666
10	266.73333333333335	82.28333333333333
11	52.166666666666664	68.6
12	65.78333333333333	33.78333333333333
13	36.016666666666666	135.88333333333333
14	70.45	36.28333333333333
15	47.96666666666667	59.93333333333333
16	64.83333333333333	44.56666666666667
17	224.78333333333333	43.21666666666667
