	dmso	drug
0	274.89285714285717	51.5
1	467.48809523809524	71.53571428571429
2	197.3095238095238	466.0
3	594.6547619047619	103.38095238095238
4	504.75	519.702380952381
5	483.79761904761904	155.82142857142858
6	571.1785714285714	637.9880952380952
7	515.8928571428571	103.20238095238095
8	50.01190476190476	39.833333333333336
9	353.79761904761904	140.08333333333334
10	447.17857142857144	418.51190476190476
11	103.1547619047619	242.78571428571428
12	228.92857142857142	57.42857142857143
13	436.4761904761905	264.32142857142856
14	474.5357142857143	256.0595238095238
15	231.38095238095238	214.92857142857142
16	245.6547619047619	431.23809523809524
17	95.76190476190476	355.14285714285717
