	dmso-wt	drug-wt
0	219.6910964276322	184.17066650778054
1	265.0751255948219	228.90283369376527
2	297.71003430032573	247.72973789642674
3	298.0246480292529	207.36090703750534
4	463.0490194920209	210.0490258432798
5	278.1753729950802	200.47871861095115
6	392.7800275865176	241.94871403164538
7	364.765678543153	266.9703334762457
8	330.0754071976164	216.28664816561889
9	298.8435344015656	271.98006217377304
10	364.98452523494973	333.06171858600607
11	331.3738677345754	336.42597362593364
12	376.6953758864729	337.5785819629501
13	353.5828056681954	355.20593295367144
14	346.9627166617764	279.7048642985387
15	433.2078234130863	293.4565650953347
16	379.2771847417695	309.4285972443838
17	320.9832841062991	372.8678488390252
18	404.91228125651736	
19	285.39216639136873	
20	295.719926913849	
