	dmso-wt	drug-wt
0	214.61335498300517	174.50547036236284
1	251.12192348456097	171.5190560480502
2	286.81461081121205	242.64865689049861
3	290.0949236722303	175.26535621310222
4	415.27102080857037	184.13384085745807
5	252.2864778153175	177.69342713484292
6	382.5569535976874	222.61751431432427
7	413.55946728193663	236.54125936826014
8	287.49662957450585	193.8390730369424
9	291.919883938626	247.79243376518804
10	340.48009023908105	280.95066949106103
11	351.62257432753694	320.68205923878526
12	354.37626352317284	325.51183120067094
13	310.1233667299853	353.5672730502042
14	322.8214388695257	238.09410056682688
15	346.8314380214077	276.3391522848056
16	396.70416112752156	266.6351243072103
17	292.08499203255263	337.187393093519
18	342.0655842379607	
19	282.7583532215805	
20	293.83771593180893	
