	dmso-wt	drug-wt
0	1.0792064425528132	1.2548934774007185
1	1.1753917055745149	1.062562787456003
2	1.211254289919311	1.4249754572094495
3	1.2610270604251932	1.1126694454635488
4	1.443738795900194	1.1195405756238135
5	1.0416626086576932	1.1988987038586838
6	1.0361965429836089	1.3028090556710081
7	1.4901638609991092	1.4381605785735556
8	1.1153982316665874	0.6964742761414445
9	1.293792793029257	1.67734409855684
10	1.289607841156666	1.4856894037233084
11	1.69334258904239	1.4835156091823893
12	1.1285524185688285	1.8598677612145658
13	0.9031951698707289	1.8002567604231579
14	1.3319914162927897	1.3335532838510868
15	1.6270927547920349	1.6561545142784215
16	1.5346561234580862	1.413947920734221
17	1.5114708979814158	1.870826215678132
18	1.7538023013157666	
19	1.194113496772094	
20	1.0492993396729664	
