	dmso-wt	drug-wt
0	171.1136361246558	155.44044384793924
1	191.9097787427514	158.8486570424938
2	214.9265343605889	172.40446756409656
3	198.73907614455806	163.59095413201047
4	225.40256683326083	160.53682346508648
5	209.53022277362027	152.65923582354915
6	224.27803692199984	173.96575955737208
7	226.3326184718459	168.20076819586967
8	203.86651544503886	172.77221348069457
9	220.33323625541854	173.95362177015107
10	213.3797470553879	174.83497585652188
11	221.10744633244417	188.1687879995708
12	213.49855492493074	176.56012709745227
13	214.232795270819	198.82259713020002
14	205.56371784103402	176.23445945997096
15	232.48238464995816	177.8965814210142
16	217.5943747908296	182.16320266163154
17	227.59146727540457	174.69408378519395
18	229.0008902165392	
19	196.08260868343962	
20	221.71402716199228	
