	dmso-wt	dmso-mut
0	239.66666666666666	100.80952380952381
1	337.7261904761905	103.17857142857143
2	168.82142857142858	225.92857142857142
3	238.66666666666666	147.29761904761904
4	236.97619047619048	307.2738095238095
5	190.98809523809524	190.64285714285714
6		503.04761904761904
7		161.71428571428572
8		2.9047619047619047
9		137.39285714285714
