	dmso-wt	dmso-mut
0	2607.703125	638.0625
1	901.609375	455.453125
2	686.28125	835.9375
3	3030.09375	475.328125
4	942.921875	3581.3125
5	766.78125	868.34375
6		2767.28125
7		607.140625
8		488.8125
9		575.421875
