	dmso-het	drug-het
0	234.9518207220999	167.81355669645586
1	215.11379156515568	219.35300045793485
2	267.48895921114075	235.1162821536222
3	450.4330222626023	249.64147738063457
4	273.23633128291243	259.61049489363205
5	243.4442568573725	330.137001884189
6	376.59298664403644	228.33056323508117
7	262.0823296245701	374.96928375890377
8	277.4131577899977	315.53155250126645
9	290.10782649790815	294.4861554407097
10	228.79373188105805	368.3168531859392
11	416.1946103294787	350.36246925472767
12	292.79784645219814	281.0227600255835
13		303.18289024375554
14		487.6320353126122
15		336.07235184248964
