	dmso	drug
0	216.4047619047619	102.20238095238095
1	38.535714285714285	172.53571428571428
2	68.29761904761905	204.08333333333334
3	301.23809523809524	54.595238095238095
4	374.5595238095238	390.5357142857143
5	256.4642857142857	570.1309523809524
6	103.45238095238095	347.54761904761904
7	196.96428571428572	171.89285714285714
8	166.1904761904762	196.8095238095238
9	329.76190476190476	195.64285714285714
10	117.9047619047619	117.88095238095238
11	316.79761904761904	
12	214.53571428571428	
13	478.35714285714283	
14	220.82142857142858	
15	151.36904761904762	
16	134.96428571428572	
