	dmso-het	drug-het
0	6940.638584273598	2260.1960436075256
1	5976.522374702674	7032.508284936393
2	4247.462362302706	4424.331156649436
3	4549.7049817214165	9088.903822626364
4	3475.5311236823945	3142.676405426367
5	1383.633571769741	4861.844934697791
6	14392.556422646323	4120.637089880819
7	4498.081065599815	2617.652175909515
8	10816.80957089621	4263.9788310147
9	4996.335354939588	3309.098483717746
10	3475.741463775641	4216.506033278227
11	3166.861146809438	5756.121011899713
12	3132.166785821949	21987.007463775142
13	2343.7262478302155	6440.819266722856
14	2632.396940457533	2610.2723985108123
15	4022.881943006362	9879.200518068288
