	dmso-het	drug-het
0	0.2686233286196195	0.43189901813402415
1	0.3560663550708255	0.18585120096434865
2	0.5215826095886548	0.3031271955427576
3	0.3368212917824445	0.32447911653533773
4	0.513853729167176	0.5694913559271797
5	1.0321430180977804	0.6184040241292222
6	0.8140044551360406	0.5770591563679947
7	0.4779143862137897	0.46758412500076263
8	0.49354847335387053	0.29949449762179403
9	0.7925125145685294	0.21644759645296832
10	0.43898980728325243	0.2729891301988986
11	0.5488228493291923	0.6824991895993863
12	0.3475011424339716	0.3278371817722516
13	0.9697519682970057	0.28281363066681153
14	0.4506288266412612	0.48701977881504205
15	0.5600114961971011	0.4382092028024673
