	dmso-het	drug-het
0	742.5714285714286	1527.642857142857
1	764.1428571428571	604.2142857142857
2	1265.5	1073.5714285714287
3	856.6428571428571	531.3571428571429
4	1363.7857142857142	1102.357142857143
5	2294.6428571428573	849.2142857142857
6	380.5	905.5714285714286
7	1456.2142857142858	1675.5
8	726.9285714285714	1256.642857142857
9	824.9285714285714	1356.0
10	1162.2142857142858	881.8571428571429
11	1108.142857142857	768.0714285714286
12	1309.142857142857	859.9285714285714
13	1341.5714285714287	596.7142857142857
14	1364.2142857142858	1984.2142857142858
15	1139.142857142857	514.0714285714286
