lig_5c8s_receptor_only_trimmed_Z1907784975_confs_55.pdb,1.822773011206107
lig_5c8s_receptor_only_trimmed_Z1907784975_conf9_55.pdb,1.8618405127622628
lig_5c8s_receptor_only_trimmed_Z1907784975_conf15_220.pdb,1.8951868243820087
lig_5c8s_receptor_only_trimmed_Z1907784975_conf15_140.pdb,1.9409676475573496
lig_5c8s_receptor_only_trimmed_Z1907784975_conf9_40.pdb,2.0147995362835296
lig_5c8s_receptor_only_trimmed_Z1907784975_conf11_34.pdb,2.0933690507778473
lig_5c8s_receptor_only_trimmed_Z1907784975_conf15_136.pdb,2.156276166296385
lig_5c8s_receptor_only_trimmed_Z1907784975_conf3_260.pdb,2.1604686950837335
lig_5c8s_receptor_only_trimmed_Z1907784975_conf1_44.pdb,2.222490815384729
lig_5c8s_receptor_only_trimmed_Z1907784975_conf1_80.pdb,2.2269462082034717
lig_5c8s_receptor_only_trimmed_Z1907784975_conf12_91.pdb,2.2418535882088384
lig_5c8s_receptor_only_trimmed_Z1907784975_conf13_86.pdb,2.250505598028299
lig_5c8s_receptor_only_trimmed_Z1907784975_conf6_151.pdb,2.303010898130578
lig_5c8s_receptor_only_trimmed_Z1907784975_conf13_119.pdb,2.3114214971539124
lig_5c8s_receptor_only_trimmed_Z1907784975_conf12_82.pdb,2.325794491371988
lig_5c8s_receptor_only_trimmed_Z1907784975_conf11_18.pdb,2.327731815957446
lig_5c8s_receptor_only_trimmed_Z1907784975_conf9_97.pdb,2.3339759809796568
lig_5c8s_receptor_only_trimmed_Z1907784975_conf14_102.pdb,2.36100450622007
lig_5c8s_receptor_only_trimmed_Z1907784975_conf11_59.pdb,2.4041199329541896
lig_5c8s_receptor_only_trimmed_Z1907784975_conf13_57.pdb,2.4066305549110596
lig_5c8s_receptor_only_trimmed_Z1907784975_conf3_53.pdb,2.419218277923581
lig_5c8s_receptor_only_trimmed_Z1907784975_conf15_250.pdb,2.420590175411265
lig_5c8s_receptor_only_trimmed_Z1907784975_conf10_17.pdb,2.4402354848835066
lig_5c8s_receptor_only_trimmed_Z1907784975_conf13_54.pdb,2.5030570920581843
lig_5c8s_receptor_only_trimmed_Z1907784975_confs_127.pdb,2.5463112930215615
lig_5c8s_receptor_only_trimmed_Z1907784975_conf10_79.pdb,2.5516114047334457
lig_5c8s_receptor_only_trimmed_Z1907784975_conf14_68.pdb,2.556523362742624
lig_5c8s_receptor_only_trimmed_Z1907784975_conf3_625.pdb,2.560036228080979
lig_5c8s_receptor_only_trimmed_Z1907784975_conf13_85.pdb,2.5615417166157584
lig_5c8s_receptor_only_trimmed_Z1907784975_conf14_57.pdb,2.565936320616093
lig_5c8s_receptor_only_trimmed_Z1907784975_conf3_266.pdb,2.570332308019648
lig_5c8s_receptor_only_trimmed_Z1907784975_conf9_19.pdb,2.5952873800954106
lig_5c8s_receptor_only_trimmed_Z1907784975_conf15_246.pdb,2.6138160260184384
lig_5c8s_receptor_only_trimmed_Z1907784975_conf4_42.pdb,2.626518134554358
lig_5c8s_receptor_only_trimmed_Z1907784975_confs_156.pdb,2.6428340860902315
lig_5c8s_receptor_only_trimmed_Z1907784975_conf9_81.pdb,2.651275478056224
lig_5c8s_receptor_only_trimmed_Z1907784975_conf3_236.pdb,2.661441753638029
lig_5c8s_receptor_only_trimmed_Z1907784975_conf8_110.pdb,2.6929648321514743
lig_5c8s_receptor_only_trimmed_Z1907784975_conf10_94.pdb,2.7040136869517504
lig_5c8s_receptor_only_trimmed_Z1907784975_confs_188.pdb,2.7280722910620803
lig_5c8s_receptor_only_trimmed_Z1907784975_conf13_81.pdb,2.741112566424903
lig_5c8s_receptor_only_trimmed_Z1907784975_conf9_59.pdb,2.748662157717417
lig_5c8s_receptor_only_trimmed_Z1907784975_conf3_298.pdb,2.7554705271386712
lig_5c8s_receptor_only_trimmed_Z1907784975_conf12_100.pdb,2.756352601044899
lig_5c8s_receptor_only_trimmed_Z1907784975_conf1_119.pdb,2.762644556397811
lig_5c8s_receptor_only_trimmed_Z1907784975_conf3_186.pdb,2.7637704560640426
lig_5c8s_receptor_only_trimmed_Z1907784975_conf11_92.pdb,2.776105127081374
lig_5c8s_receptor_only_trimmed_Z1907784975_conf3_284.pdb,2.778313831128567
lig_5c8s_receptor_only_trimmed_Z1907784975_conf13_69.pdb,2.7903417753217283
lig_5c8s_receptor_only_trimmed_Z1907784975_conf3_545.pdb,2.7937937985393178
lig_5c8s_receptor_only_trimmed_Z1907784975_conf7_33.pdb,2.798117022358717
lig_5c8s_receptor_only_trimmed_Z1907784975_conf7_108.pdb,2.7998862747877626
lig_5c8s_receptor_only_trimmed_Z1907784975_conf9_56.pdb,2.810887505184695
lig_5c8s_receptor_only_trimmed_Z1907784975_conf15_71.pdb,2.8179386818426067
lig_5c8s_receptor_only_trimmed_Z1907784975_conf11_39.pdb,2.8197204527727426
lig_5c8s_receptor_only_trimmed_Z1907784975_conf3_184.pdb,2.8215815949813776
lig_5c8s_receptor_only_trimmed_Z1907784975_conf3_425.pdb,2.8460549600780047
lig_5c8s_receptor_only_trimmed_Z1907784975_conf15_282.pdb,2.8511518704144536
lig_5c8s_receptor_only_trimmed_Z1907784975_conf8_93.pdb,2.864178210810698
lig_5c8s_receptor_only_trimmed_Z1907784975_conf2_89.pdb,2.871107078093013
lig_5c8s_receptor_only_trimmed_Z1907784975_conf9_73.pdb,2.8881587371423336
lig_5c8s_receptor_only_trimmed_Z1907784975_conf14_72.pdb,2.889673167006087
lig_5c8s_receptor_only_trimmed_Z1907784975_conf2_87.pdb,2.8975069245072276
lig_5c8s_receptor_only_trimmed_Z1907784975_confs_117.pdb,2.9150872325152037
lig_5c8s_receptor_only_trimmed_Z1907784975_conf14_31.pdb,2.9312231377091447
lig_5c8s_receptor_only_trimmed_Z1907784975_conf9_121.pdb,2.933462636395504
lig_5c8s_receptor_only_trimmed_Z1907784975_conf1_123.pdb,2.942107669263681
lig_5c8s_receptor_only_trimmed_Z1907784975_conf7_96.pdb,2.943864479522066
lig_5c8s_receptor_only_trimmed_Z1907784975_conf11_112.pdb,2.9495546055089648
lig_5c8s_receptor_only_trimmed_Z1907784975_conf3_259.pdb,2.9709990179585666
lig_5c8s_receptor_only_trimmed_Z1907784975_conf10_101.pdb,2.9755564019138094
lig_5c8s_receptor_only_trimmed_Z1907784975_conf3_286.pdb,2.9799302097834413
lig_5c8s_receptor_only_trimmed_Z1907784975_confs_128.pdb,2.998788611129349
lig_5c8s_receptor_only_trimmed_Z1907784975_conf7_157.pdb,3.004279028909408
lig_5c8s_receptor_only_trimmed_Z1907784975_conf7_30.pdb,3.0236832672409384
lig_5c8s_receptor_only_trimmed_Z1907784975_conf10_71.pdb,3.0336714993339027
lig_5c8s_receptor_only_trimmed_Z1907784975_conf3_560.pdb,3.0421451671999953
lig_5c8s_receptor_only_trimmed_Z1907784975_conf13_91.pdb,3.045339512364382
lig_5c8s_receptor_only_trimmed_Z1907784975_confs_96.pdb,3.045754973773399
lig_5c8s_receptor_only_trimmed_Z1907784975_conf9_107.pdb,3.045993780873465
lig_5c8s_receptor_only_trimmed_Z1907784975_conf12_77.pdb,3.0469090506229963
lig_5c8s_receptor_only_trimmed_Z1907784975_conf1_82.pdb,3.0503848146496626
lig_5c8s_receptor_only_trimmed_Z1907784975_conf4_20.pdb,3.0627984853876904
lig_5c8s_receptor_only_trimmed_Z1907784975_conf3_293.pdb,3.066592015729072
lig_5c8s_receptor_only_trimmed_Z1907784975_conf15_416.pdb,3.0675770191323664
lig_5c8s_receptor_only_trimmed_Z1907784975_conf14_21.pdb,3.0705052466854386
lig_5c8s_receptor_only_trimmed_Z1907784975_conf6_117.pdb,3.0719392515450052
lig_5c8s_receptor_only_trimmed_Z1907784975_conf9_24.pdb,3.0816221302245137
lig_5c8s_receptor_only_trimmed_Z1907784975_conf10_66.pdb,3.0954481685346455
lig_5c8s_receptor_only_trimmed_Z1907784975_conf13_73.pdb,3.0996454105447864
lig_5c8s_receptor_only_trimmed_Z1907784975_conf7_21.pdb,3.1011476722918947
lig_5c8s_receptor_only_trimmed_Z1907784975_conf2_83.pdb,3.1148060045777295
lig_5c8s_receptor_only_trimmed_Z1907784975_confs_141.pdb,3.1329222605919873
lig_5c8s_receptor_only_trimmed_Z1907784975_confs_138.pdb,3.135779809709728
lig_5c8s_receptor_only_trimmed_Z1907784975_conf8_16.pdb,3.138821419377544
lig_5c8s_receptor_only_trimmed_Z1907784975_conf13_126.pdb,3.142797677414523
lig_5c8s_receptor_only_trimmed_Z1907784975_conf1_139.pdb,3.1502264737207857
lig_5c8s_receptor_only_trimmed_Z1907784975_conf1_5.pdb,3.1559907326534002
lig_5c8s_receptor_only_trimmed_Z1907784975_conf2_34.pdb,3.187880681719506
lig_5c8s_receptor_only_trimmed_Z1907784975_conf13_84.pdb,3.1914486889725846
lig_5c8s_receptor_only_trimmed_Z1907784975_conf8_63.pdb,3.19205482837833
