	dmso-mut	drug-mut
0	159847.41190208963	332321.77475019806
1	138240.49672008184	108989.26087680068
2	219995.34044605988	743671.4930660069
3	289935.7587190824	278509.0429587646
4	39822.539934227556	110660.72609050431
5	126304.68653544845	110757.35134792146
6	68223.4118582474	33834.994324233114
7	129694.29420150115	187164.5554694522
8	19807.305707310894	159503.558507456
9	261721.33197773143	85021.2705517754
10	27076.294090372285	92474.60274635888
11	16970.537727887844	49143.19147656292
12	90408.86345098098	305353.71362154087
13	130011.73216826376	77732.26779422551
14	76070.35477487108	210349.315607748
15	51333.47197501721	313052.419465898
16	60350.24671181019	108914.72600697093
17	159431.05852582597	284384.32706026465
18	161820.10189119802	229031.32771990716
19	234587.27970542476	192994.44089450978
20	56130.350648968044	
21	306350.0751122152	
