	dmso-mut	drug-mut
0	3248.380083210902	12753.943930564115
1	7031.98801224607	4878.680355288619
2	2556.11359198234	3549.023032208747
3	2948.580687033738	3043.8747228758466
4	6987.990649888292	12010.44486274636
5	6411.333358176402	4556.319841643316
6	2459.1069913264914	2417.7819398225292
7	5525.8921834376	246724.4151432019
8	1000.086356915743	7561.067713206386
9	4035.700532563094	3740.2861496545993
10	14338.711235953671	1779.3137265635248
11	12593.402017168755	9184.205244094559
12	4084.6522307264895	7350.341026180867
13	7402.676044921426	11968.117111575677
14	3075.767889380073	1664.2508092893602
15	5976.532898621168	6441.933363169358
16	6442.302974879153	8581.013310800927
17	10311.519044094002	3439.738767519308
18	2644.3433138881396	201558.10734721454
19	2038.8332749148663	4460.663974702263
20	2520.9215861217053	
21	4169.403467126698	
