	dmso-mut	drug-mut
0	193.29649608947904	192.87755083689876
1	198.78857799105313	183.8385163452235
2	303.66995051455433	178.77814650244787
3	233.4573090132815	217.1315102569491
4	258.60412574211176	192.79450616118888
5	262.86444766488586	210.24387722810047
6	259.24497370850156	215.4978584809217
7	247.3520720645732	280.47336033616006
8	229.91557679285884	231.348980718782
9	282.6673211435692	227.72146885056517
10	267.05540179578054	214.34259008108918
11	429.24516839862144	202.48658189563662
12	281.94840620883366	260.9983626168118
13	238.84383579939035	223.98158655632378
14	290.8628347505609	232.7779534818699
15	229.15518736403723	247.03831548768457
16	416.1671451828038	253.8103215191855
17	215.63591498527109	246.65789211872922
18	235.52325196792518	244.55851141803925
19	199.61585505144498	301.13291120055914
20	280.5920449488083	
21	235.95729874615918	
