	dmso-mut	drug-mut
0	197.45846658432964	155.49105436010652
1	195.27081590714698	169.14114969268238
2	207.94560736732493	181.73184974836897
3	210.7263247170436	171.91898916494006
4	199.96913077179002	167.90079604538252
5	215.26570070589776	176.09801222235774
6	263.18637980850826	184.62567607942677
7	215.95852927974732	165.9631232190912
8	196.5440372880293	273.10527748412665
9	269.8783860498713	185.06111446048175
10	225.82642147515352	201.7709576409977
11	321.8955367504224	231.29585449358163
12	226.81904264255286	185.72300032132844
13	203.38549830267726	179.15665549916395
14	240.94967012121091	181.5123929451403
15	211.77346102535628	199.93161526140082
16	277.2691925049068	187.30641731148464
17	197.72361586873345	179.52408872798782
18	202.36668344856383	208.74494661738598
19	184.55854479116215	226.25118995953062
20	253.9456167431623	
21	193.45060556784736	
