	dmso-mut	drug-mut
0	1.4460303714338258	1.5848528084632183
1	1.4136099087151854	1.3971986850811515
2	1.4792229500434182	1.4802197522555876
3	1.646898578251944	1.3326517227285297
4	1.7291540856211716	1.731973485745683
5	1.724362307907882	1.6991341802115232
6	1.5907105484426547	1.7393598391720173
7	1.6931374753462058	2.2218908631979057
8	1.2176182797449635	1.883207764430305
9	2.0015050532722514	1.7843822738709119
10	1.5549943502356753	1.852241336970202
11	1.9936469294927508	2.2606003954016396
12	1.8826463407271212	1.9688656303237835
13	1.800871121191704	1.9245250533423655
14	1.7483642449016015	1.969099204412995
15	1.8362461738527063	2.019158191387085
16	1.8074925790362286	1.969598108149259
17	1.5663386810561029	1.6363867515753245
18	1.4353371611860193	1.6470059713620853
19	1.4187277075789733	1.9663342757864406
20	2.1292788881258455	
21	1.5951714695089088	
