	dmso-mut	drug-mut
0	15.183333333333334	15.083333333333334
1	10.533333333333333	32.71666666666667
2	16.983333333333334	4.716666666666667
3	10.466666666666667	10.7
4	23.0	13.166666666666666
5	19.683333333333334	11.233333333333333
6	52.03333333333333	29.016666666666666
7	15.583333333333334	9.25
8	99.85	12.2
9	13.55	14.95
10	72.58333333333333	13.133333333333333
11	54.1	24.533333333333335
12	21.7	8.55
13	17.316666666666666	22.7
14	14.316666666666666	24.416666666666668
15	19.533333333333335	12.516666666666667
16	19.9	17.65
17	22.233333333333334	13.183333333333334
18	12.55	11.25
19	6.216666666666667	19.5
20	17.283333333333335	
21	5.85	
