	dmso-mut	drug-mut
0	187.89892844915641	166.56444231737032
1	199.7659742345156	175.53099067243093
2	252.74174851024736	186.17498950966362
3	224.60391691772625	190.3726912243177
4	221.9281939111466	186.80664054999528
5	243.53989556470455	195.0360838966153
6	261.6192725033375	197.8857003973614
7	230.26521457875555	201.13360731217864
8	211.7263962098774	248.77588292420108
9	269.960210582912	199.0583826808171
10	246.12078725708085	208.5745115397556
11	368.7246481477587	212.08124007618275
12	239.83752563987653	219.19529653211333
13	212.8328550481242	196.60812351684498
14	262.07584333059503	196.6599883381213
15	210.83550896303026	214.99356058542918
16	325.68535263305597	212.1452909397975
17	197.55485113394843	201.74592970731803
18	211.50716413069605	223.06384033472204
19	178.8270921000753	247.90509865963236
20	261.1823779483537	
21	195.77060502471963	
