	dmso-mut	drug-mut
0	242.97537234335795	213.24622893839074
1	271.53794205849226	248.86892025344983
2	381.3960963811473	246.01617130697537
3	332.1036586289507	238.91396684172312
4	329.6431643603344	282.480946264347
5	460.00003540214203	323.0072674050721
6	422.5918655569528	296.68839377554156
7	339.2175855526375	401.1993599235793
8	266.63126093057474	484.421696116902
9	523.3245694181255	306.1493859859417
10	396.9970567541923	370.4944699869878
11	656.7519850549535	443.47155789866065
12	380.3505597998792	409.00279189444393
13	336.93487080262906	317.41803040606703
14	470.0861603445732	349.264681877327
15	333.69617970293876	349.95045262647596
16	712.0243079034547	384.2057187759726
17	278.12340426374016	303.2472581970129
18	304.17116266450773	317.9631388757852
19	265.7908596729809	450.3208900965483
20	551.0858088832233	
21	316.8943777177242	
