	dmso-mut	drug-mut
0	295.2919384697251	324.2254210489889
1	278.40921742731547	217.4159397476088
2	426.5930037700617	217.93805263174895
3	343.4221828234322	222.90061028828876
4	324.7984089355484	225.75654725265585
5	311.57763982472005	290.13573567141134
6	221.00242006137495	317.0920490856205
7	145.03203281655445	392.18532640987087
8	355.252076949266	468.7808962708517
9	354.2162949164344	279.41973540088645
10	332.00277771245953	337.4070371941468
11	471.53977575509396	460.38804279776315
12	420.3411527259067	394.0067808925967
13	452.2632352091233	394.06307728387105
14	680.476728749672	471.727284397076
15	299.4005900175549	277.8895421404045
16	550.8898263467179	424.7688849367447
17	537.0526795048243	485.438154631828
18	214.0869035110005	350.1621594340976
19	265.7889423539424	405.94210352987346
20	1024.574084855791	
21	207.91924282756582	
