	dmso-het	drug-het
0	52.5	44.57142857142857
1	52.57142857142857	55.57142857142857
2	52.642857142857146	47.785714285714285
3	54.0	55.92857142857143
4	58.642857142857146	36.857142857142854
5	56.214285714285715	47.42857142857143
6	53.92857142857143	53.142857142857146
7	57.57142857142857	45.142857142857146
8	57.785714285714285	31.428571428571427
9	59.857142857142854	45.92857142857143
10	60.0	46.357142857142854
11	60.0	48.714285714285715
12	60.0	58.0
13		59.57142857142857
14		51.857142857142854
15		53.785714285714285
