	dmso-het	drug-het
0	38.34920634920635	32.58730158730159
1	34.55555555555556	32.333333333333336
2	36.111111111111114	29.80952380952381
3	32.6031746031746	37.82539682539682
4	49.55555555555556	27.92063492063492
5	47.73015873015873	34.26984126984127
6	45.57142857142857	40.6031746031746
7	45.61904761904762	34.46031746031746
8	36.41269841269841	26.984126984126984
9	43.476190476190474	37.07936507936508
10	59.111111111111114	29.77777777777778
11	59.41269841269841	37.23809523809524
12	53.80952380952381	36.888888888888886
13		43.3968253968254
14		36.95238095238095
15		33.96825396825397
