	dmso-het	drug-het
0	50.214285714285715	42.142857142857146
1	52.0	54.642857142857146
2	51.0	42.857142857142854
3	50.0	53.642857142857146
4	58.07142857142857	33.07142857142857
5	55.07142857142857	44.0
6	46.357142857142854	52.357142857142854
7	56.785714285714285	42.42857142857143
8	40.92857142857143	29.714285714285715
9	53.714285714285715	42.214285714285715
10	60.0	25.642857142857142
11	60.0	47.92857142857143
12	59.785714285714285	42.785714285714285
13		52.92857142857143
14		39.07142857142857
15		45.714285714285715
