	dmso-wt	drug-wt
0	25.583333333333332	6.083333333333333
1	16.15	9.866666666666667
2	18.766666666666666	15.716666666666667
3	18.333333333333332	9.683333333333334
4	20.466666666666665	7.5
5	8.516666666666667	7.25
6	13.4	35.81666666666667
7	16.233333333333334	5.333333333333333
8	17.45	74.85
9	9.683333333333334	24.616666666666667
10	35.95	35.9
11	6.45	19.516666666666666
12	15.133333333333333	22.283333333333335
13	24.183333333333334	32.5
14	39.56666666666667	10.016666666666667
15	21.916666666666668	16.983333333333334
16	12.2	9.35
17	15.333333333333334	10.1
18	20.216666666666665	6.7
19	13.583333333333334	8.783333333333333
20	16.333333333333332	34.083333333333336
21	37.21666666666667	12.316666666666666
22	15.366666666666667	
23	15.5	
24	16.3	
25	22.2	
