	dmso-wt	drug-wt
0	71.73404255319149	36.683510638297875
1	92.80053191489361	152.79521276595744
2	118.09840425531915	151.05851063829786
3	38.691489361702125	47.763297872340424
4	67.86702127659575	114.71010638297872
5	79.75265957446808	99.21010638297872
6	61.784574468085104	79.42819148936171
7	99.79787234042553	40.390957446808514
8	148.2872340425532	79.99734042553192
9	47.484042553191486	93.23404255319149
10	91.34308510638297	54.0186170212766
11	67.65159574468085	56.648936170212764
12	92.16755319148936	95.17021276595744
13	43.94946808510638	121.75265957446808
14	133.63829787234042	106.36436170212765
15	22.470744680851062	67.48936170212765
16	77.43882978723404	210.19414893617022
17	125.72606382978724	163.24468085106383
18	90.19946808510639	145.47340425531914
19	80.72074468085107	70.09840425531915
20	153.5531914893617	131.69148936170214
21	119.05319148936171	105.61170212765957
22	80.35106382978724	
23	78.77127659574468	
24	96.30851063829788	
25	96.94414893617021	
