	dmso-mut	drug-mut
0	1.1180202453047925	0.6796008716834174
1	1.049427743248335	1.152283078527199
2	1.014933867491659	1.2675473243548145
3	1.2609236657700023	1.1179723592677482
4	1.4759470486592996	1.2962449091844954
5	1.3994259502964712	1.1470658639086673
6	1.117627465052658	1.2232873640350506
7	1.3850625596400963	1.4621886959266972
8	1.3494590365425247	1.3354333470879407
9	1.3883807990795876	1.3058330001694773
10	1.4046098828529343	1.1915864279966972
11	1.5680286815908957	1.0658326447386028
12	1.3196591102347932	2.5639095953360616
13	1.3801067182418305	
14	0.9848122607236579	
