	dmso-mut	drug-mut
0	15979.797113605806	11424.780842824344
1	56011.587981320474	103100.02691244057
2	19958.012482578415	65375.681332927685
3	9112.030587992243	257156.7680023596
4	120952.51394681612	42695.350485990275
5	59486.305411680776	65418.32596774002
6	307653.7922561968	8974.067748348645
7	2721.7969100046894	10521.180956520067
8	7996.974643929616	30314.17638758404
9	32895.748265295304	23360.546621395857
10	21581.70230471341	47004.55085812423
11	22293.31023597277	23293.210394536924
12	55371.11121490549	32289.956757482047
13	8907.976827197774	
14	58886.102112105815	
