	dmso-mut	drug-mut
0	11350.096013021885	10675.672519563286
1	101730.7260719696	101608.00939334124
2	30212.40458174834	83634.743699016
3	14606.407208550518	259854.39722676235
4	196380.4119298376	62407.52570557996
5	43086.19655923141	108470.56296260764
6	312173.7338417543	11841.805874633126
7	1728.3548424516582	15846.484196352454
8	13660.133068987521	41692.04984995684
9	26389.900730267982	32690.23391139742
10	42532.67692143247	74445.68927085276
11	23386.314432979634	29483.978090196444
12	64610.744632844624	38898.114244476776
13	7599.001336562492	
14	21936.465361351267	
