	dmso-mut	drug-mut
0	1.3234480601054257	1.2810382784652679
1	1.2521295542900022	1.282215950285742
2	0.9514675819553171	1.4774655362555116
3	1.3026678054599306	1.371293051361683
4	0.9229950501362228	1.4866743601193255
5	1.6228925729138024	1.3319859621420922
6	1.274159103944257	1.3598756812606914
7	1.1669445638520546	1.5307984134207295
8	1.4664247201731133	1.4655877952173635
9	1.6786409332705845	1.5699220560971061
10	1.5685948366488327	1.333385936994899
11	1.4502013617053477	1.612773679476678
12	1.317447907793257	
