	dmso-mut	drug-mut
0	21853.723512881403	6141.913082346919
1	8886.622780570175	3620.9957205599794
2	870.2787246818938	7911.893044702521
3	8344.085556231743	6249.550649874786
4	4425.746392701427	4835.575154666294
5	6866.139267950325	3247.8515507848456
6	13202.75070707068	7516.395870288757
7	11719.96194948339	3423.880285886504
8	14491.30821679522	4401.49831910262
9	6473.9817200764855	3629.5598391581707
10	13305.165063338898	18577.1185231817
11	4056.9961742097935	3142.7763277112235
12	5070.358714689764	
