	dmso-mut	drug-mut
0	217.92936014446332	246.11328730952462
1	231.30632342789073	252.0306272825906
2	241.5196626903324	346.7395182482863
3	497.77269766733974	346.9353231993174
4	204.96109991064296	240.07683935472048
5	436.6378790867066	448.8916229245765
6	248.51256912595454	390.86967831167914
7	194.66775264044418	326.7215476588561
8	344.05033447300326	284.0642248332063
9	414.4359377127286	362.1934294489907
10	264.70440117638486	234.16859618275387
11	354.17426514722496	404.9878057955811
12	350.74035442307866	
