	dmso-wt	drug-wt
0	218.48322533912014	202.82769737238416
1	198.63196776610235	169.70319611911344
2	217.25751253323506	147.91050280769062
3	268.2497694015882	201.66104659579952
4	197.21872215349805	186.23506864223077
5	203.7181021992912	189.7250172247272
6	317.6308711038274	214.16914803619665
7	364.0244545635268	230.74003845267458
8	235.70181465971737	309.24945080518995
9	161.7337773853102	297.02387323756693
10	184.03941362300523	322.60403154011385
11	165.55781125401333	262.34909491929255
12	194.03068168850626	215.92049800034542
13	208.22283605380977	232.57277600127932
14		302.306268532711
15		252.43599060744032
16		325.33791362279436
17		195.7042215187799
18		312.0184331199647
19		299.72434936314244
