	dmso-wt	drug-wt
0	167.1912458008813	185.75226128276523
1	174.7309471445637	169.82031307772831
2	172.54803371799883	144.52711881948989
3	233.22060437857422	143.66837934848738
4	178.48828699024975	189.5611305820862
5	161.85785003287268	180.2721246070456
6	281.4695090006393	155.54266649863425
7	196.5207948042938	147.51910604074143
8	186.0391363222198	177.9748513058948
9	179.4981121198336	187.88822304042614
10	159.4513177623385	228.07300389391142
11	156.15001224484757	195.47839572818464
12	148.50742747874457	156.54177016307565
13	176.54247389642012	180.60849338093584
14		255.74893936632597
15		153.4371478657978
16		188.90137096504537
17		168.40279225736347
18		181.56239593581273
19		173.75950073319504
