	dmso-wt	drug-wt
0	51.862162162162164	69.98648648648648
1	45.3027027027027	86.57837837837837
2	138.15675675675675	62.28108108108108
3	104.76756756756757	51.22432432432432
4	108.93513513513514	115.2
5	96.72162162162162	72.5
6	63.932432432432435	75.48108108108109
7	152.2108108108108	57.87837837837838
8	91.36756756756756	74.42432432432433
9	115.33513513513513	105.57027027027027
10	55.41891891891892	109.64594594594594
11	53.475675675675674	48.42162162162162
12	45.543243243243246	84.80540540540541
13	82.04864864864865	154.53513513513514
14		54.91621621621621
15		48.537837837837834
16		86.41351351351351
17		50.391891891891895
18		51.78108108108108
19		78.91351351351351
