	dmso-wt	drug-wt
0	54363.783190362534	68756.01392263317
1	77122.0170081997	77541.20706766543
2	149561.8635539088	96887.92839123883
3	144508.63290463426	65987.24563812924
4	141347.89622133953	37019.18729108043
5	186168.4108432304	105389.85147686662
6	142311.24485362833	48675.35401418033
7	62735.8629757458	73837.39921848907
8	45623.52580756537	74941.63373243672
9	64152.11316471439	64903.85315836463
10	36954.084249993844	101247.87949672557
11	111377.92346181277	122651.69246103516
12	65956.48180808716	144210.77062404767
13	63966.23056379107	58941.70285700134
14		55350.06538733782
15		104173.04425784764
16		78951.89565003989
17		47714.5218524754
18		129290.05118438424
19		103293.73958764263
