	dmso-wt	drug-wt
0	6141.412190388416	7777.512142881702
1	14133.753928135671	6700.923071873702
2	7741.480147993899	8150.208689266365
3	3639.7784136874557	7087.793669608759
4	4443.353663333963	3410.21771127069
5	6937.734819513224	8008.430902359253
6	6697.010290725418	12282.91366773918
7	3433.798881690688	8268.616799282681
8	3942.1346117152975	5648.220647518383
9	5162.059234045234	5362.478040860501
10	11171.142480010343	4234.416383667322
11	9629.80932083045	6159.89825185971
12	6725.588987041657	3689.9575274263884
13	3310.0409843750263	4664.213693756496
14		11430.679073412795
15		12002.609937259711
16		4057.7857093973876
17		6809.198320148998
18		4995.846327628576
19		3124.1184565602184
