	dmso-het	drug-het
0	5588.667632814783	2158.8813847617434
1	4087.4727667063885	5830.537526791892
2	2284.069975217666	3589.184221253098
3	4051.75264638864	5605.348236347399
4	2527.6721087212472	3575.691220527177
5	1702.6419921430636	4574.653912666274
6	18896.87923766531	7484.882121916269
7	1925.0653393267705	2115.2997212416585
8	5314.939378197521	2264.0955429724368
9	6237.883855679242	2226.021653443132
10	2836.9281222730547	4183.088224086669
11	3482.974677719485	4921.425515274193
12	2921.2328251768226	2631.7558391079365
13	3067.215820279696	6030.55841739186
14	2891.129407965884	1450.3734012087696
15	4067.2880429962024	6250.700489098919
