	dmso-het	drug-het
0	178.61434190842996	164.3399202952328
1	186.57521842601537	136.54349873969147
2	194.54605434197572	144.49476057971128
3	184.03409461919532	151.5303006987463
4	183.14923436660632	167.08514471979677
5	223.28997247089558	167.82227496060787
6	218.35002822681687	178.24450759618958
7	185.3843751665873	162.45570804649364
8	179.51324983680828	157.01248412466688
9	191.93546667024086	127.72656831755135
10	177.23600167667553	158.22278654178905
11	190.67888349276507	173.45757905055407
12	167.31202116445942	148.50108669717488
13	204.92903048531173	151.1225434193028
14	181.95731385824283	163.62838971099723
15	174.90924764123397	163.0170732439811
