	dmso-het	drug-het
0	6264.65310854419	2209.538714184635
1	5031.997570704531	6431.522905864142
2	3265.7661687601867	4006.757688951266
3	4300.728814055028	7347.126029486882
4	3001.601616201821	3359.1838129767716
5	1543.1377819564023	4718.249423682033
6	16644.71783015582	5802.759605898544
7	3211.573202463292	2366.4759485755862
8	8065.874474546865	3264.0371869935684
9	5617.109605309415	2767.5600685804393
10	3156.334793024348	4199.797128682448
11	3324.9179122644614	5338.773263586953
12	3026.6998054993855	12309.381651441541
13	2705.471034054956	6235.688842057358
14	2761.763174211709	2030.3228998597908
15	4045.084993001282	8064.950503583603
