	dmso-het	drug-het
0	266.7560691043024	255.51546369483805
1	281.70433981041595	316.1027631217508
2	320.92989648461867	235.80044298287203
3	276.3900809096825	225.17297329027625
4	282.3479524186431	264.27375957372055
5	379.18953066469146	309.23216588148557
6	339.5334355600592	290.31675215923184
7	327.9086598144903	292.088518341795
8	307.10928704484144	287.3794631228908
9	326.0338248585097	309.15006153084994
10	279.24486424363033	285.1664367901693
11	302.4490377068837	297.81748794349414
12	234.58190313693012	283.15603510712464
13	350.01469005737175	254.04544070688058
14	305.88748107522287	312.6883485114748
15	281.007507400191	281.09761367401944
