	dmso-mut	drug-mut
0	1176.4285714285713	494.85714285714283
1	1758.0	102.14285714285714
2	974.2857142857143	196.14285714285714
3	1290.7142857142858	28.714285714285715
4	394.42857142857144	301.0
5	320.0	699.8571428571429
6	129.0	1213.4285714285713
7	1305.4285714285713	1924.857142857143
8	2084.714285714286	292.85714285714283
9	758.8571428571429	490.85714285714283
10	2337.0	741.1428571428571
11	397.14285714285717	932.1428571428571
12	791.0	385.57142857142856
13	1101.4285714285713	
14	427.7142857142857	
