	dmso-mut	drug-mut
0	955.5238095238095	419.3015873015873
1	657.063492063492	133.3015873015873
2	455.3333333333333	170.14285714285714
3	491.76190476190476	310.41269841269843
4	513.9047619047619	238.73015873015873
5	710.8253968253969	228.17460317460316
6	443.63492063492066	515.3333333333334
7	867.7777777777778	588.063492063492
8	722.2698412698413	516.984126984127
9	461.3809523809524	413.23809523809524
10	809.6825396825396	231.65079365079364
11	292.3015873015873	795.1428571428571
12	698.3492063492064	284.22222222222223
13	756.936507936508	
14	816.5555555555555	
