	dmso-mut	drug-mut
0	1.0326678251043089	0.7561931944994413
1	0.9880724392333693	1.0217665980269635
2	0.8902022349820393	1.0962131980754528
3	1.0106251456637194	1.0614738705589648
4	1.2017535315095487	1.0937126675346294
5	0.9217355496769355	1.0729348640446914
6	0.8747775854034308	1.1196350325684858
7	1.1135183432624292	1.3215115456202184
8	1.202227323013702	1.1881337321375944
9	1.1444376770221991	1.268847598428807
10	1.3632450491381432	1.3277320475096435
11	1.3364917607121727	1.082764672287269
12	1.2682212455274322	1.9371699967500515
13	1.4217247520725402	
14	1.175969131301414	
